title,description,tags,collections,color,brand,sku,featured,thumbnail,image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9,image_10,badge,size_1,price_1,discount_1,weight_1,quantity_1,size_2,price_2,discount_2,weight_2,quantity_2,size_3,price_3,discount_3,weight_3,quantity_3,body
Polka Jacket,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Mattis aliquam faucibus purus in massa tempor nec. Nunc non blandit massa enim nec dui nunc mattis enim. Aliquam sem et tortor consequat id porta nibh. Eget nullam non nisi est sit amet facilisis. Elit pellentesque habitant morbi tristique senectus et netus et malesuada. Porta nibh venenatis cras sed. Nunc id cursus metus aliquam eleifend.",Trendy Jacket,women,blue,armani,BN3CCD-2,,/uploads/Polka_Jacket.jpg,/uploads/Polka_Jacket.jpg,,,,,,,,,,,S,200000,70000,700,10,M,210000,70000,700,10,,,,,,Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled.
Brown Jacket,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Mattis aliquam faucibus purus in massa tempor nec. Nunc non blandit massa enim nec dui nunc mattis enim. Aliquam sem et tortor consequat id porta nibh. Eget nullam non nisi est sit amet facilisis. Elit pellentesque habitant morbi tristique senectus et netus et malesuada. Porta nibh venenatis cras sed. Nunc id cursus metus aliquam eleifend.",Trendy Jacket,women,blue,armani,BN3CCA,,/uploads/Brown_Jacket.jpg,/uploads/Brown_Jacket.jpg,,,,,,,,,,,S,200000,70000,700,10,M,210000,70000,700,10,,,,,,Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled.
Winter Jacket,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Mattis aliquam faucibus purus in massa tempor nec. Nunc non blandit massa enim nec dui nunc mattis enim. Aliquam sem et tortor consequat id porta nibh. Eget nullam non nisi est sit amet facilisis. Elit pellentesque habitant morbi tristique senectus et netus et malesuada. Porta nibh venenatis cras sed. Nunc id cursus metus aliquam eleifend.",Trendy Jacket,winter,blue,armani,BN3C-1,,/uploads/Winter_Jacket.jpg,/uploads/Winter_Jacket.jpg,,,,,,,,,,,S,200000,70000,700,10,M,210000,70000,700,10,,,,,,Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled.
Winter Jacket Black,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Mattis aliquam faucibus purus in massa tempor nec. Nunc non blandit massa enim nec dui nunc mattis enim. Aliquam sem et tortor consequat id porta nibh. Eget nullam non nisi est sit amet facilisis. Elit pellentesque habitant morbi tristique senectus et netus et malesuada. Porta nibh venenatis cras sed. Nunc id cursus metus aliquam eleifend.",Trendy Jacket,winter,blue,armani,BN3C,,/uploads/Winter_Jacket_Black.jpg,/uploads/Winter_Jacket_Black.jpg,,,,,,,,,,,S,200000,70000,700,10,M,210000,70000,700,10,,,,,,Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled.
Polka Jacket Grey,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Mattis aliquam faucibus purus in massa tempor nec. Nunc non blandit massa enim nec dui nunc mattis enim. Aliquam sem et tortor consequat id porta nibh. Eget nullam non nisi est sit amet facilisis. Elit pellentesque habitant morbi tristique senectus et netus et malesuada. Porta nibh venenatis cras sed. Nunc id cursus metus aliquam eleifend.",Trendy Jacket,winter,blue,armani,BN3CCD-1,,/uploads/Polka_Jacket_Grey.jpg,/uploads/Polka_Jacket_Grey.jpg,,,,,,,,,,,S,200000,70000,700,10,M,210000,70000,700,10,,,,,,Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled.
Blue Finger Ring,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Mattis aliquam faucibus purus in massa tempor nec. Nunc non blandit massa enim nec dui nunc mattis enim. Aliquam sem et tortor consequat id porta nibh. Eget nullam non nisi est sit amet facilisis. Elit pellentesque habitant morbi tristique senectus et netus et malesuada. Porta nibh venenatis cras sed. Nunc id cursus metus aliquam eleifend.",Ring,Jewellery,blue,armani,JW2D-1-1-1,,/uploads/Blue_Finger_Ring.jpg,/uploads/Blue_Finger_Ring.jpg,,,,,,,,,,,All Size,340000,70000,700,10,,,,,,,,,,,Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled.
Red Finger Ring,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Mattis aliquam faucibus purus in massa tempor nec. Nunc non blandit massa enim nec dui nunc mattis enim. Aliquam sem et tortor consequat id porta nibh. Eget nullam non nisi est sit amet facilisis. Elit pellentesque habitant morbi tristique senectus et netus et malesuada. Porta nibh venenatis cras sed. Nunc id cursus metus aliquam eleifend.",Ring,Jewellery,red,armani,JW2D-1-1,,/uploads/Red_Finger_Ring.jpg,/uploads/Red_Finger_Ring.jpg,,,,,,,,,,,All Size,340000,70000,700,10,,,,,,,,,,,Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled.
Grey Finger Ring,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Mattis aliquam faucibus purus in massa tempor nec. Nunc non blandit massa enim nec dui nunc mattis enim. Aliquam sem et tortor consequat id porta nibh. Eget nullam non nisi est sit amet facilisis. Elit pellentesque habitant morbi tristique senectus et netus et malesuada. Porta nibh venenatis cras sed. Nunc id cursus metus aliquam eleifend.",Ring,Jewellery,grey,armani,JW2D-1,,/uploads/Grey_Finger_Ring.jpg,/uploads/Grey_Finger_Ring.jpg,,,,,,,,,,,All Size,340000,70000,700,10,,,,,,,,,,,Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled.
Leaf Ban Earring,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Mattis aliquam faucibus purus in massa tempor nec. Nunc non blandit massa enim nec dui nunc mattis enim. Aliquam sem et tortor consequat id porta nibh. Eget nullam non nisi est sit amet facilisis. Elit pellentesque habitant morbi tristique senectus et netus et malesuada. Porta nibh venenatis cras sed. Nunc id cursus metus aliquam eleifend.",Ring,Jewellery,green,armani,JW2D-1,,/uploads/Leaf_Ban_Earring.jpg,/uploads/Leaf_Ban_Earring.jpg,,,,,,,,,,,All Size,340000,70000,700,10,,,,,,,,,,,Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled.
Blue Finger Ring Two,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Mattis aliquam faucibus purus in massa tempor nec. Nunc non blandit massa enim nec dui nunc mattis enim. Aliquam sem et tortor consequat id porta nibh. Eget nullam non nisi est sit amet facilisis. Elit pellentesque habitant morbi tristique senectus et netus et malesuada. Porta nibh venenatis cras sed. Nunc id cursus metus aliquam eleifend.",Ring,Jewellery,blue,armani,JW21,,/uploads/Blue_Finger_Ring_Two.jpg,/uploads/Blue_Finger_Ring_Two.jpg,,,,,,,,,,,All Size,340000,70000,700,10,,,,,,,,,,,Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled.
Blue Finger Ring Three,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Mattis aliquam faucibus purus in massa tempor nec. Nunc non blandit massa enim nec dui nunc mattis enim. Aliquam sem et tortor consequat id porta nibh. Eget nullam non nisi est sit amet facilisis. Elit pellentesque habitant morbi tristique senectus et netus et malesuada. Porta nibh venenatis cras sed. Nunc id cursus metus aliquam eleifend.",Ring,Jewellery,blue,armani,SANS1S,,/uploads/Blue_Finger_Ring_Three.jpg,/uploads/Blue_Finger_Ring_Three.jpg,,,,,,,,,,,All Size,340000,70000,700,10,,,,,,,,,,,Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled.
Leaf Ban Earring Green,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Mattis aliquam faucibus purus in massa tempor nec. Nunc non blandit massa enim nec dui nunc mattis enim. Aliquam sem et tortor consequat id porta nibh. Eget nullam non nisi est sit amet facilisis. Elit pellentesque habitant morbi tristique senectus et netus et malesuada. Porta nibh venenatis cras sed. Nunc id cursus metus aliquam eleifend.",Ring,Jewellery,blue,armani,BN305N,,/uploads/Leaf_Ban_Earring_Green.jpg,/uploads/Leaf_Ban_Earring_Green.jpg,,,,,,,,,,,All Size,340000,70000,700,10,,,,,,,,,,,Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled.
Acetate Frame Sunglasses,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Mattis aliquam faucibus purus in massa tempor nec. Nunc non blandit massa enim nec dui nunc mattis enim. Aliquam sem et tortor consequat id porta nibh. Eget nullam non nisi est sit amet facilisis. Elit pellentesque habitant morbi tristique senectus et netus et malesuada. Porta nibh venenatis cras sed. Nunc id cursus metus aliquam eleifend.",Genuine,Frame Sunglasses,blue,armani,BN3CC-6-1,,/uploads/Acetate_Frame_Sunglasses.png,/uploads/Acetate_Frame_Sunglasses.png,,,,,,,,,,,All Size,340000,70000,700,10,,,,,,,,,,,Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled.
Acetate Frame Sunglasses Grey,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Mattis aliquam faucibus purus in massa tempor nec. Nunc non blandit massa enim nec dui nunc mattis enim. Aliquam sem et tortor consequat id porta nibh. Eget nullam non nisi est sit amet facilisis. Elit pellentesque habitant morbi tristique senectus et netus et malesuada. Porta nibh venenatis cras sed. Nunc id cursus metus aliquam eleifend.",Genuine,Frame Sunglasses,blue,armani,BN3CC-7-1,,/uploads/Acetate_Frame_Sunglasses_Grey.png,/uploads/Acetate_Frame_Sunglasses_Grey.png,,,,,,,,,,,All Size,340000,70000,700,10,,,,,,,,,,,Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled.
Acetate Frame Sunglasses Black,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Mattis aliquam faucibus purus in massa tempor nec. Nunc non blandit massa enim nec dui nunc mattis enim. Aliquam sem et tortor consequat id porta nibh. Eget nullam non nisi est sit amet facilisis. Elit pellentesque habitant morbi tristique senectus et netus et malesuada. Porta nibh venenatis cras sed. Nunc id cursus metus aliquam eleifend.",Genuine,Frame Sunglasses,blue,armani,BN3CC-7,,/uploads/Acetate_Frame_Sunglasses_Black.png,/uploads/Acetate_Frame_Sunglasses_Black.png,,,,,,,,,,,All Size,340000,70000,700,10,,,,,,,,,,,Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled. Rimply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the when an unknown printer took a galley scrambled.